DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2015년 05월 15일,"1,089.16","1,095.80","1,083.46","1,083.72",-0.45%
2015년 05월 14일,"1,092.97","1,098.30","1,088.40","1,088.61",-0.40%
2015년 05월 13일,"1,093.22","1,101.20","1,089.88","1,092.97",-0.02%
2015년 05월 12일,"1,097.14","1,098.80","1,092.22","1,093.24",-0.36%
2015년 05월 11일,"1,088.40","1,097.90","1,084.80","1,097.14",0.84%
2015년 05월 08일,"1,094.11","1,095.00","1,087.01","1,087.99",-0.55%
2015년 05월 07일,"1,080.20","1,097.20","1,078.68","1,094.01",1.26%
2015년 05월 06일,"1,081.40","1,083.60","1,077.80","1,080.35",-0.09%
2015년 05월 05일,"1,081.67","1,084.63","1,080.57","1,081.34",-0.05%
2015년 05월 04일,"1,081.25","1,083.40","1,079.19","1,081.83",0.04%
2015년 05월 01일,"1,077.07","1,083.03","1,075.71","1,081.35",0.37%
2015년 04월 30일,"1,069.94","1,078.85","1,067.80","1,077.34",0.66%
2015년 04월 29일,"1,064.37","1,073.57","1,064.01","1,070.32",0.56%
2015년 04월 28일,"1,069.01","1,072.80","1,063.70","1,064.38",-0.43%
2015년 04월 27일,"1,077.60","1,077.86","1,068.36","1,069.01",-0.69%
2015년 04월 24일,"1,080.97","1,082.35","1,075.10","1,076.39",-0.42%
2015년 04월 23일,"1,084.00","1,085.80","1,079.62","1,080.97",-0.29%
2015년 04월 22일,"1,083.33","1,085.80","1,076.00","1,084.07",0.10%
2015년 04월 21일,"1,083.26","1,086.50","1,081.50","1,083.02",-0.02%
2015년 04월 20일,"1,083.11","1,085.40","1,077.67","1,083.25",-0.05%
2015년 04월 17일,"1,084.57","1,087.70","1,078.84","1,083.79",-0.06%
2015년 04월 16일,"1,092.39","1,096.28","1,081.72","1,084.45",-0.72%
2015년 04월 15일,"1,092.06","1,099.50","1,091.57","1,092.34",0.03%
2015년 04월 14일,"1,101.61","1,102.78","1,091.14","1,092.06",-0.87%
2015년 04월 13일,"1,094.26","1,103.89","1,092.90","1,101.64",0.70%
2015년 04월 10일,"1,096.74","1,098.00","1,092.64","1,093.96",-0.25%
2015년 04월 09일,"1,092.98","1,097.15","1,089.95","1,096.74",0.35%
2015년 04월 08일,"1,095.57","1,096.90","1,089.18","1,092.93",-0.24%
2015년 04월 07일,"1,085.82","1,095.91","1,085.60","1,095.57",0.87%
2015년 04월 06일,"1,085.89","1,089.90","1,083.70","1,086.13",-0.03%
2015년 04월 03일,"1,091.23","1,097.80","1,084.10","1,086.48",-0.44%
2015년 04월 02일,"1,098.30","1,101.60","1,089.36","1,091.29",-0.64%
2015년 04월 01일,"1,108.99","1,109.50","1,096.77","1,098.30",-0.96%
2015년 03월 31일,"1,106.31","1,113.40","1,105.88","1,108.99",0.14%
2015년 03월 30일,"1,104.25","1,108.38","1,103.05","1,107.49",0.34%
2015년 03월 27일,"1,105.05","1,107.55","1,102.75","1,103.73",-0.12%
2015년 03월 26일,"1,101.90","1,109.20","1,100.35","1,105.07",0.29%
2015년 03월 25일,"1,103.69","1,106.78","1,099.35","1,101.90",-0.16%
2015년 03월 24일,"1,106.62","1,109.60","1,100.73","1,103.69",-0.27%
2015년 03월 23일,"1,113.50","1,120.00","1,105.46","1,106.73",-0.61%
2015년 03월 20일,"1,122.07","1,128.15","1,111.61","1,113.51",-0.76%
2015년 03월 19일,"1,111.83","1,124.36","1,110.59","1,122.03",0.93%
2015년 03월 18일,"1,129.15","1,130.95","1,111.32","1,111.66",-1.56%
2015년 03월 17일,"1,131.71","1,133.50","1,125.53","1,129.30",-0.23%
2015년 03월 16일,"1,138.35","1,139.11","1,128.83","1,131.91",-0.55%
2015년 03월 13일,"1,125.97","1,139.01","1,121.38","1,138.12",1.11%
2015년 03월 12일,"1,132.08","1,136.80","1,119.25","1,125.64",-0.57%
2015년 03월 11일,"1,127.50","1,133.27","1,123.90","1,132.08",0.41%
2015년 03월 10일,"1,115.05","1,127.41","1,115.00","1,127.41",1.11%
2015년 03월 09일,"1,111.41","1,117.09","1,108.40","1,115.00",0.38%
2015년 03월 06일,"1,101.95","1,112.84","1,097.33","1,110.81",0.77%
2015년 03월 05일,"1,101.52","1,103.35","1,099.63","1,102.35",0.08%
2015년 03월 04일,"1,096.83","1,102.60","1,094.87","1,101.52",0.43%
2015년 03월 03일,"1,103.05","1,105.10","1,095.35","1,096.83",-0.56%
2015년 03월 02일,"1,102.05","1,106.70","1,100.10","1,103.05",0.16%
2015년 02월 27일,"1,102.40","1,102.86","1,097.51","1,101.28",-0.12%
2015년 02월 26일,"1,100.71","1,103.19","1,093.87","1,102.65",0.18%
2015년 02월 25일,"1,105.83","1,106.70","1,097.49","1,100.71",-0.46%
2015년 02월 24일,"1,108.40","1,116.48","1,105.37","1,105.83",-0.23%
2015년 02월 23일,"1,108.95","1,112.30","1,107.65","1,108.40",-0.19%
2015년 02월 20일,"1,111.75","1,112.84","1,109.70","1,110.56",-0.11%
2015년 02월 19일,"1,108.62","1,113.70","1,108.27","1,111.82",0.29%
2015년 02월 18일,"1,108.87","1,114.97","1,107.93","1,108.62",-0.02%
2015년 02월 17일,"1,101.77","1,109.20","1,097.90","1,108.87",0.64%
2015년 02월 16일,"1,097.67","1,104.20","1,094.06","1,101.77",0.35%
2015년 02월 13일,"1,101.22","1,102.21","1,095.46","1,097.88",-0.33%
2015년 02월 12일,"1,108.25","1,112.32","1,101.47","1,101.56",-0.60%
2015년 02월 11일,"1,099.30","1,110.15","1,096.21","1,108.25",0.81%
2015년 02월 10일,"1,095.23","1,100.76","1,088.54","1,099.30",0.37%
2015년 02월 09일,"1,097.75","1,100.40","1,094.81","1,095.23",-0.25%
2015년 02월 06일,"1,086.54","1,098.64","1,085.31","1,098.01",1.06%
2015년 02월 05일,"1,088.09","1,093.30","1,085.65","1,086.54",-0.14%
2015년 02월 04일,"1,093.04","1,093.90","1,084.11","1,088.09",-0.45%
2015년 02월 03일,"1,099.45","1,101.85","1,091.96","1,093.04",-0.58%
2015년 02월 02일,"1,101.90","1,104.80","1,097.61","1,099.45",-0.27%
2015년 01월 30일,"1,099.96","1,106.30","1,092.67","1,102.40",0.22%
2015년 01월 29일,"1,085.87","1,100.77","1,085.40","1,099.96",1.30%
2015년 01월 28일,"1,078.01","1,088.70","1,077.60","1,085.87",0.73%
2015년 01월 27일,"1,080.70","1,085.30","1,075.50","1,078.01",-0.25%
2015년 01월 26일,"1,078.28","1,084.08","1,077.45","1,080.70",0.30%
2015년 01월 23일,"1,085.24","1,088.10","1,076.08","1,077.51",-0.71%
2015년 01월 22일,"1,082.30","1,089.40","1,081.91","1,085.24",0.27%
2015년 01월 21일,"1,088.02","1,092.10","1,081.00","1,082.30",-0.53%
2015년 01월 20일,"1,079.40","1,089.81","1,079.15","1,088.02",0.80%
2015년 01월 19일,"1,079.30","1,084.80","1,076.84","1,079.40",0.03%
2015년 01월 16일,"1,075.87","1,081.60","1,073.81","1,079.07",0.31%
2015년 01월 15일,"1,082.85","1,087.70","1,074.38","1,075.69",-0.66%
2015년 01월 14일,"1,078.78","1,086.32","1,076.76","1,082.85",0.38%
2015년 01월 13일,"1,082.72","1,086.60","1,077.42","1,078.78",-0.36%
2015년 01월 12일,"1,085.11","1,088.10","1,080.90","1,082.72",-0.29%
2015년 01월 09일,"1,095.51","1,097.10","1,085.32","1,085.82",-0.88%
2015년 01월 08일,"1,098.74","1,102.00","1,094.89","1,095.51",-0.29%
2015년 01월 07일,"1,099.00","1,103.95","1,095.10","1,098.74",-0.02%
2015년 01월 06일,"1,109.93","1,110.20","1,096.75","1,099.00",-0.98%
2015년 01월 05일,"1,106.90","1,112.60","1,105.16","1,109.93",0.27%
2015년 01월 02일,"1,092.73","1,107.27","1,092.03","1,106.92",1.32%
2015년 01월 01일,"1,093.90","1,094.28","1,092.45","1,092.45",-0.13%
2014년 12월 31일,"1,096.92","1,096.96","1,087.67","1,093.90",-0.28%
2014년 12월 30일,"1,100.30","1,101.11","1,094.89","1,096.92",-0.31%
2014년 12월 29일,"1,098.60","1,100.88","1,097.30","1,100.30",0.05%
2014년 12월 26일,"1,101.75","1,102.90","1,097.90","1,099.80",-0.19%
2014년 12월 25일,"1,104.35","1,104.61","1,101.61","1,101.85",-0.23%
2014년 12월 24일,"1,106.57","1,107.44","1,101.53","1,104.35",-0.20%
2014년 12월 23일,"1,100.12","1,107.77","1,097.46","1,106.57",0.59%
2014년 12월 22일,"1,100.01","1,100.90","1,094.46","1,100.12",0.00%
2014년 12월 19일,"1,099.74","1,104.30","1,097.26","1,100.11",0.03%
2014년 12월 18일,"1,097.83","1,106.60","1,095.63","1,099.74",0.24%
2014년 12월 17일,"1,081.01","1,099.50","1,080.91","1,097.16",1.49%
2014년 12월 16일,"1,097.77","1,099.80","1,079.20","1,081.01",-1.53%
2014년 12월 15일,"1,103.80","1,106.40","1,097.70","1,097.77",-0.60%
2014년 12월 12일,"1,102.55","1,107.00","1,100.66","1,104.35",0.14%
2014년 12월 11일,"1,101.62","1,104.11","1,096.30","1,102.85",0.11%
2014년 12월 10일,"1,104.93","1,109.40","1,100.00","1,101.62",-0.30%
2014년 12월 09일,"1,112.06","1,115.70","1,102.15","1,104.93",-0.64%
2014년 12월 08일,"1,122.15","1,122.50","1,110.82","1,112.06",-0.85%
2014년 12월 05일,"1,112.11","1,122.11","1,110.52","1,121.60",0.83%
2014년 12월 04일,"1,116.08","1,118.80","1,110.94","1,112.36",-0.34%
2014년 12월 03일,"1,115.32","1,118.80","1,111.20","1,116.11",0.07%
2014년 12월 02일,"1,109.90","1,116.48","1,104.50","1,115.32",0.47%
2014년 12월 01일,"1,113.02","1,120.63","1,106.04","1,110.09",-0.28%
2014년 11월 28일,"1,100.09","1,113.27","1,099.68","1,113.17",1.17%
2014년 11월 27일,"1,103.77","1,104.60","1,096.96","1,100.32",-0.31%
2014년 11월 26일,"1,110.16","1,110.60","1,103.59","1,103.74",-0.58%
2014년 11월 25일,"1,113.97","1,117.10","1,109.00","1,110.22",-0.34%
2014년 11월 24일,"1,111.19","1,118.15","1,109.40","1,114.02",0.25%
2014년 11월 21일,"1,111.73","1,116.40","1,107.00","1,111.25",-0.06%
2014년 11월 20일,"1,113.80","1,118.15","1,110.40","1,111.91",-0.17%
2014년 11월 19일,"1,100.70","1,114.25","1,099.62","1,113.80",1.18%
2014년 11월 18일,"1,101.08","1,102.50","1,095.85","1,100.85",-0.01%
2014년 11월 17일,"1,100.17","1,104.87","1,092.67","1,100.93",0.01%
2014년 11월 14일,"1,096.32","1,105.71","1,095.93","1,100.84",0.38%
2014년 11월 13일,"1,095.55","1,100.30","1,092.26","1,096.68",0.09%
2014년 11월 12일,"1,094.78","1,103.50","1,091.92","1,095.66",0.09%
2014년 11월 11일,"1,090.07","1,099.37","1,087.42","1,094.72",0.41%
2014년 11월 10일,"1,090.08","1,090.58","1,083.83","1,090.29",0.32%
2014년 11월 07일,"1,090.52","1,095.52","1,085.52","1,086.84",-0.38%
2014년 11월 06일,"1,089.02","1,091.94","1,084.02","1,091.00",0.04%
2014년 11월 05일,"1,079.20","1,093.68","1,078.90","1,090.54",1.15%
2014년 11월 04일,"1,083.18","1,083.84","1,076.41","1,078.09",-0.47%
2014년 11월 03일,"1,082.79","1,083.81","1,072.15","1,083.15",0.89%
2014년 10월 31일,"1,054.66","1,075.10","1,053.70","1,073.60",1.79%
2014년 10월 30일,"1,053.68","1,059.84","1,053.25","1,054.67",0.05%
2014년 10월 29일,"1,047.87","1,055.48","1,044.70","1,054.19",0.59%
2014년 10월 28일,"1,051.75","1,052.58","1,047.50","1,048.03",-0.29%
2014년 10월 27일,"1,056.70","1,057.55","1,050.61","1,051.03",-0.61%
2014년 10월 24일,"1,060.50","1,062.80","1,055.58","1,057.50",-0.28%
2014년 10월 23일,"1,053.73","1,060.90","1,052.75","1,060.50",0.64%
2014년 10월 22일,"1,055.30","1,056.40","1,050.92","1,053.74",-0.15%
2014년 10월 21일,"1,056.25","1,057.40","1,052.90","1,055.30",-0.09%
2014년 10월 20일,"1,063.67","1,064.50","1,056.20","1,056.20",-0.67%
2014년 10월 17일,"1,061.02","1,067.50","1,061.00","1,063.37",0.22%
2014년 10월 16일,"1,060.15","1,067.81","1,057.35","1,061.07",0.01%
2014년 10월 15일,"1,065.58","1,069.90","1,058.13","1,060.97",-0.45%
2014년 10월 14일,"1,066.74","1,068.82","1,062.10","1,065.78",-0.12%
2014년 10월 13일,"1,074.10","1,074.90","1,066.15","1,067.10",-0.65%
2014년 10월 10일,"1,063.60","1,076.07","1,063.60","1,074.10",0.99%
2014년 10월 09일,"1,075.40","1,075.65","1,063.32","1,063.60",-1.10%
2014년 10월 08일,"1,067.00","1,077.05","1,067.00","1,075.40",0.54%
2014년 10월 07일,"1,063.95","1,070.55","1,062.75","1,069.65",0.07%
2014년 10월 06일,"1,074.95","1,074.95","1,067.85","1,068.90",0.71%
2014년 10월 03일,"1,061.35","1,061.35","1,061.35","1,061.35",0.00%
2014년 10월 02일,"1,061.05","1,064.05","1,057.35","1,061.35",-0.15%
2014년 10월 01일,"1,057.05","1,064.65","1,057.05","1,062.95",0.76%
2014년 09월 30일,"1,055.90","1,057.40","1,051.80","1,054.95",0.15%
2014년 09월 29일,"1,048.15","1,054.45","1,048.05","1,053.40",0.87%
2014년 09월 26일,"1,043.35","1,044.65","1,041.15","1,044.35",0.07%
2014년 09월 25일,"1,040.45","1,044.65","1,040.45","1,043.65",0.35%
2014년 09월 24일,"1,040.45","1,041.75","1,038.25","1,040.02",-0.01%
2014년 09월 23일,"1,043.15","1,045.15","1,038.15","1,040.15",-0.08%
2014년 09월 22일,"1,041.80","1,043.60","1,039.10","1,041.00",-0.31%
2014년 09월 19일,"1,044.05","1,048.45","1,042.15","1,044.20",0.02%
2014년 09월 18일,"1,043.45","1,043.95","1,040.05","1,043.95",0.87%
2014년 09월 17일,"1,032.10","1,035.50","1,032.10","1,034.90",-0.13%
2014년 09월 16일,"1,038.05","1,038.05","1,032.15","1,036.20",-0.22%
2014년 09월 15일,"1,038.70","1,041.60","1,036.70","1,038.50",0.31%
2014년 09월 12일,"1,036.20","1,041.20","1,034.80","1,035.30",-0.06%
2014년 09월 11일,"1,032.14","1,036.59","1,031.84","1,035.97",0.15%
2014년 09월 10일,"1,034.50","1,034.75","1,034.00","1,034.40",-0.03%
2014년 09월 09일,"1,034.62","1,034.72","1,034.22","1,034.72",1.02%
2014년 09월 08일,"1,024.25","1,027.35","1,024.25","1,024.25",-0.04%
2014년 09월 05일,"1,023.30","1,027.50","1,022.80","1,024.65",0.54%
2014년 09월 04일,"1,018.30","1,019.30","1,017.30","1,019.10",-0.08%
2014년 09월 03일,"1,018.60","1,022.20","1,016.30","1,019.95",0.13%
2014년 09월 02일,"1,013.10","1,018.90","1,012.30","1,018.60",0.55%
2014년 09월 01일,"1,013.55","1,015.95","1,013.05","1,013.05",-0.10%
2014년 08월 29일,"1,015.15","1,016.85","1,013.05","1,014.10",-0.10%
2014년 08월 28일,"1,013.75","1,015.10","1,012.95","1,015.10",0.07%
2014년 08월 27일,"1,015.30","1,016.00","1,013.80","1,014.35",-0.23%
2014년 08월 26일,"1,018.10","1,019.90","1,016.40","1,016.65",-0.33%
2014년 08월 25일,"1,019.20","1,023.20","1,019.20","1,020.05",0.20%
2014년 08월 22일,"1,021.20","1,022.30","1,017.20","1,018.00",-0.55%
2014년 08월 21일,"1,023.15","1,024.85","1,022.45","1,023.65",0.08%
2014년 08월 20일,"1,019.65","1,022.85","1,018.95","1,022.85",0.48%
2014년 08월 19일,"1,016.65","1,019.35","1,016.55","1,017.95",0.03%
2014년 08월 18일,"1,018.15","1,019.95","1,015.55","1,017.60",-0.35%
2014년 08월 15일,"1,021.20","1,021.20","1,021.20","1,021.20",0.00%
2014년 08월 14일,"1,029.65","1,031.45","1,020.65","1,021.20",-0.88%
2014년 08월 13일,"1,027.25","1,030.30","1,026.85","1,030.25",0.30%
2014년 08월 12일,"1,029.65","1,030.25","1,026.05","1,027.15",-0.32%
2014년 08월 11일,"1,030.80","1,033.20","1,028.60","1,030.40",-0.59%
2014년 08월 08일,"1,036.55","1,041.25","1,034.05","1,036.55",-0.04%
2014년 08월 07일,"1,033.05","1,037.85","1,031.05","1,037.00",0.29%
2014년 08월 06일,"1,034.55","1,035.55","1,032.75","1,034.00",0.56%
2014년 08월 05일,"1,030.70","1,033.10","1,028.20","1,028.20",-0.50%
2014년 08월 04일,"1,031.70","1,034.50","1,029.40","1,033.35",-0.42%
2014년 08월 01일,"1,033.30","1,038.25","1,030.90","1,037.75",0.95%
2014년 07월 31일,"1,026.65","1,028.00","1,024.55","1,028.00",0.32%
2014년 07월 30일,"1,027.25","1,027.55","1,022.25","1,024.75",-0.03%
2014년 07월 29일,"1,025.30","1,026.10","1,023.60","1,025.05",-0.12%
2014년 07월 28일,"1,026.90","1,027.60","1,023.80","1,026.25",0.02%
2014년 07월 25일,"1,030.95","1,032.65","1,026.05","1,026.05",-0.33%
2014년 07월 24일,"1,024.20","1,030.40","1,024.20","1,029.45",0.51%
2014년 07월 23일,"1,023.60","1,024.40","1,022.30","1,024.20",-0.04%
2014년 07월 22일,"1,025.30","1,026.60","1,023.70","1,024.60",-0.24%
2014년 07월 21일,"1,029.00","1,029.50","1,026.20","1,027.05",-0.24%
2014년 07월 18일,"1,034.20","1,035.20","1,028.30","1,029.50",0.03%
2014년 07월 17일,"1,028.55","1,033.65","1,025.75","1,029.20",-0.29%
2014년 07월 16일,"1,027.65","1,036.15","1,027.65","1,032.15",0.50%
2014년 07월 15일,"1,018.85","1,028.65","1,018.85","1,027.00",0.75%
2014년 07월 14일,"1,019.70","1,020.60","1,017.80","1,019.35",0.03%
2014년 07월 11일,"1,015.75","1,021.05","1,015.25","1,019.05",0.55%
2014년 07월 10일,"1,009.40","1,013.90","1,009.40","1,013.50",0.12%
2014년 07월 09일,"1,012.35","1,013.05","1,011.85","1,012.25",0.03%
2014년 07월 08일,"1,011.50","1,012.40","1,011.00","1,011.90",0.04%
2014년 07월 07일,"1,008.40","1,011.85","1,008.40","1,011.50",0.20%
2014년 07월 04일,"1,009.15","1,010.25","1,008.85","1,009.45",0.02%
2014년 07월 03일,"1,009.30","1,011.00","1,008.40","1,009.25",-0.03%
2014년 07월 02일,"1,010.75","1,011.20","1,009.30","1,009.60",-0.13%
2014년 07월 01일,"1,012.02","1,013.02","1,010.88","1,010.88",-0.11%
2014년 06월 30일,"1,013.40","1,014.10","1,011.10","1,012.00",-0.21%
2014년 06월 27일,"1,016.48","1,016.77","1,013.88","1,014.12",-0.25%
2014년 06월 26일,"1,018.10","1,018.40","1,016.30","1,016.70",-0.32%
2014년 06월 25일,"1,018.80","1,021.70","1,018.80","1,019.95",0.09%
2014년 06월 24일,"1,018.90","1,019.80","1,018.10","1,019.00",0.00%
2014년 06월 23일,"1,019.90","1,020.50","1,018.20","1,019.00",-0.22%
2014년 06월 20일,"1,019.20","1,021.35","1,018.80","1,021.21",0.22%
2014년 06월 19일,"1,017.30","1,019.40","1,017.30","1,018.92",-0.41%
2014년 06월 18일,"1,023.58","1,024.38","1,022.73","1,023.12",0.11%
2014년 06월 17일,"1,021.15","1,023.15","1,020.65","1,022.00",0.15%
2014년 06월 16일,"1,018.50","1,020.70","1,018.50","1,020.50",0.24%
2014년 06월 13일,"1,017.35","1,018.95","1,017.30","1,018.05",0.03%
2014년 06월 12일,"1,017.00","1,018.70","1,015.90","1,017.70",0.19%
2014년 06월 11일,"1,016.10","1,017.30","1,015.60","1,015.80",-0.14%
2014년 06월 10일,"1,016.15","1,018.05","1,015.55","1,017.20",0.04%
2014년 06월 09일,"1,019.80","1,020.10","1,016.00","1,016.75",-0.31%
2014년 06월 06일,"1,019.95","1,019.95","1,019.95","1,019.95",-0.05%
2014년 06월 05일,"1,025.30","1,026.00","1,020.20","1,020.50",-0.29%
2014년 06월 04일,"1,023.50","1,023.50","1,023.50","1,023.50",0.00%
2014년 06월 03일,"1,024.80","1,026.20","1,023.30","1,023.50",-0.10%
2014년 06월 02일,"1,021.20","1,025.50","1,021.00","1,024.50",0.36%
2014년 05월 30일,"1,019.20","1,022.00","1,018.40","1,020.80",-0.01%
2014년 05월 29일,"1,021.40","1,023.10","1,020.40","1,020.90",-0.13%
2014년 05월 28일,"1,024.25","1,024.55","1,021.45","1,022.25",-0.17%
2014년 05월 27일,"1,024.30","1,025.00","1,023.60","1,024.00",-0.03%
2014년 05월 26일,"1,024.55","1,025.05","1,023.95","1,024.30",-0.05%
2014년 05월 23일,"1,024.20","1,025.70","1,023.40","1,024.85",0.01%
2014년 05월 22일,"1,026.95","1,026.95","1,024.55","1,024.75",-0.23%
2014년 05월 21일,"1,024.90","1,028.70","1,024.60","1,027.10",0.16%
2014년 05월 20일,"1,021.90","1,028.20","1,021.80","1,025.50",0.29%
2014년 05월 19일,"1,023.90","1,025.00","1,022.40","1,022.50",-0.13%
2014년 05월 16일,"1,027.30","1,027.70","1,023.82","1,023.82",-0.12%
2014년 05월 15일,"1,027.15","1,028.45","1,025.05","1,025.05",-0.28%
2014년 05월 14일,"1,022.20","1,028.60","1,021.50","1,027.90",0.53%
2014년 05월 13일,"1,023.30","1,024.10","1,021.90","1,022.50",-0.20%
2014년 05월 12일,"1,026.30","1,026.30","1,023.90","1,024.58",0.04%
2014년 05월 09일,"1,022.45","1,024.95","1,020.85","1,024.20",0.15%
2014년 05월 08일,"1,023.20","1,025.20","1,022.10","1,022.70",0.01%
2014년 05월 07일,"1,026.05","1,027.35","1,022.55","1,022.55",-0.73%
2014년 05월 06일,"1,030.12","1,030.12","1,030.12","1,030.12",0.00%
2014년 05월 05일,"1,030.12","1,030.12","1,030.12","1,030.12",0.00%
2014년 05월 02일,"1,031.22","1,033.12","1,030.12","1,030.12",-0.33%
2014년 05월 01일,"1,033.50","1,033.50","1,033.50","1,033.50",0.00%
2014년 04월 30일,"1,031.15","1,034.35","1,030.65","1,033.50",0.31%
2014년 04월 29일,"1,032.35","1,033.55","1,030.28","1,030.28",-0.47%
2014년 04월 28일,"1,038.85","1,040.15","1,035.05","1,035.15",-0.58%
2014년 04월 25일,"1,037.75","1,041.55","1,037.05","1,041.20",0.14%
2014년 04월 24일,"1,039.15","1,039.75","1,036.55","1,039.75",0.01%
2014년 04월 23일,"1,038.65","1,041.35","1,038.15","1,039.60",0.16%
2014년 04월 22일,"1,038.95","1,042.25","1,037.35","1,037.90",-0.11%
2014년 04월 21일,"1,037.85","1,039.55","1,037.05","1,039.01",0.10%
2014년 04월 18일,"1,039.05","1,039.55","1,036.35","1,038.00",-0.05%
2014년 04월 17일,"1,035.40","1,039.80","1,034.50","1,038.50",-0.01%
2014년 04월 16일,"1,041.20","1,044.90","1,037.40","1,038.60",-0.26%
2014년 04월 15일,"1,039.80","1,044.20","1,039.80","1,041.30",0.15%
2014년 04월 14일,"1,039.30","1,040.70","1,037.40","1,039.69",0.39%
